Host Id;Host Since;mes;aniomes;anio;Name;Neighbourhood;Property Type;Review Scores Rating (bin);Room Type;Zipcode;Beds;Number of Records;Number Of Reviews;Price;Review Scores Rating;AA;AB;AC;AD;AE;AF;AG;cant
22008032;01/10/2014;10;201410;2014;1 BEDROOM APARTMENT IN FORT GREENE;Brooklyn;Apartment;90;Entire home/apt;11205;1;1;2;150;90;;;;;;;;1
22011099;01/10/2014;10;201410;2014;Perfect 1BR in Greenpoint;Brooklyn;Apartment;;Entire home/apt;11222;1;1;0;175;;;;;;;;;1
22002554;01/10/2014;10;201410;2014;NEW-Duplex 2BR with terrace & view!;Brooklyn;Apartment;80;Entire home/apt;11237;2;1;1;175;80;;;;;;;;1
22005943;01/10/2014;10;201410;2014;Private Studio!;Brooklyn;House;90;Entire home/apt;11221;2;1;41;70;90;;;;;;;;1
22017065;01/10/2014;10;201410;2014;Brooklyn Brownstone Beauty;Brooklyn;House;100;Entire home/apt;11238;2;1;3;250;100;;;;;;;;1
22009089;01/10/2014;10;201410;2014;Floor Through East Village Lux Apt;Manhattan;Apartment;95;Entire home/apt;10003;3;1;24;350;99;;;;;;;;1
22011028;01/10/2014;10;201410;2014;Bright&Beautiful East Village 1Bed!;Manhattan;Apartment;95;Entire home/apt;10009;1;1;14;262;97;;;;;;;;1
22025407;01/10/2014;10;201410;2014;labor day weekend 9/4-9/7;Manhattan;Apartment;;Entire home/apt;10012;1;1;1;225;;;;;;;;;1
21991728;01/10/2014;10;201410;2014;West village luxury bright duplex;Manhattan;Apartment;;Entire home/apt;10014;1;1;0;220;;;;;;;;;1
22022114;01/10/2014;10;201410;2014;Heart of West Village;Manhattan;Apartment;95;Entire home/apt;10014;1;1;8;225;97;;;;;;;;1
22022473;01/10/2014;10;201410;2014;Cozy place in Uptown Manhattan;Manhattan;Apartment;100;Entire home/apt;10027;1;1;6;115;100;;;;;;;;1
22008459;01/10/2014;10;201410;2014;Huge loft two bedroom Central Park!;Manhattan;Apartment;75;Entire home/apt;10029;3;1;8;230;78;;;;;;;;1
22020614;01/10/2014;10;201410;2014;Small Studio Apartment-E.Harlem;Manhattan;Apartment;90;Entire home/apt;10029;1;1;4;125;90;;;;;;;;1
21987837;01/10/2014;10;201410;2014;Ultra Modern Luxury & Fabulous View;Manhattan;Apartment;40;Entire home/apt;10036;1;1;1;295;40;;;;;;;;1
22024560;01/10/2014;10;201410;2014;Modern Flat in Historic Harlem;Manhattan;Apartment;80;Entire home/apt;10037;2;1;1;133;80;;;;;;;;1
22006854;01/10/2014;10;201410;2014;Private studio apartment;Queens;Apartment;95;Entire home/apt;11436;1;1;39;89;95;;;;;;;;1
22006151;01/10/2014;10;201410;2014;Chic & Comfy Room in Brooklyn Flat;Brooklyn;Apartment;100;Private room;11206;1;1;1;65;100;;;;;;;;1
22006151;01/10/2014;10;201410;2014;Chic & Cozy Brooklyn Flat;Brooklyn;Apartment;80;Private room;11206;1;1;9;65;84;;;;;;;;1
22023014;01/10/2014;10;201410;2014;Best Bedroom in Bedstuy/Bushwick;Brooklyn;Apartment;90;Private room;11206;1;1;21;75;94;;;;;;;;1
22023014;01/10/2014;10;201410;2014;Quiet room with Bathroom in Bedstuy;Brooklyn;Apartment;;Private room;11206;1;1;0;75;;;;;;;;;1
22009468;01/10/2014;10;201410;2014;Stay in hip Williamsburg apartment!;Brooklyn;Apartment;95;Private room;11211;1;1;9;65;98;;;;;;;;1
22009468;01/10/2014;10;201410;2014;Stay in super cool williamsburg! :);Brooklyn;Apartment;90;Private room;11211;1;1;18;85;93;;;;;;;;1
21994464;01/10/2014;10;201410;2014;Nir and Ziv;Brooklyn;Apartment;;Private room;11213;1;1;0;70;;;;;;;;;1
22023207;01/10/2014;10;201410;2014;Private room in great neighbourhood;Brooklyn;Apartment;;Private room;11215;1;1;0;85;;;;;;;;;1
22009068;01/10/2014;10;201410;2014;Cozy Room in a Cute Brooklyn Apt;Brooklyn;Apartment;80;Private room;11216;2;1;7;70;83;;;;;;;;1
22002701;01/10/2014;10;201410;2014;Large Room | Pvt Bath | Greenpoint;Brooklyn;Apartment;100;Private room;11222;1;1;2;90;100;;;;;;;;1
22022641;01/10/2014;10;201410;2014;CUTE; LARGE ROOM ;near Manhattan!;Brooklyn;Apartment;90;Private room;11226;1;1;2;50;90;;;;;;1
22019825;01/10/2014;10;201410;2014;Cozy Room+Bathroom in East Village;Manhattan;Apartment;;Private room;10009;1;1;0;130;;;;;;;;;1
22006455;01/10/2014;10;201410;2014;Private Studio Apartment in Queens;Queens;Apartment;80;Private room;11423;1;1;8;79;80;;;;;;;;1
22017633;01/10/2014;10;201410;2014;Charming Condo in NYC;Manhattan;Apartment;;Shared room;10031;2;1;0;95;;;;;;;;;1
22057975;02/10/2014;10;201410;2014;Newly-Renovated 2BR/1BTH Garden Apt;Brooklyn;Apartment;95;Entire home/apt;11221;3;1;16;140;96;;;;;;;;1
22063782;02/10/2014;10;201410;2014;Beautiful whole apt. in Greenpoint!;Brooklyn;Apartment;100;Entire home/apt;11222;1;1;2;125;100;;;;;;;;1
22068522;02/10/2014;10;201410;2014;Modern 1 bdrm Balcony Parking;Brooklyn;Apartment;100;Entire home/apt;11229;2;1;1;150;100;;;;;;;;1
22058453;02/10/2014;10;201410;2014;Sunny Loft In Prime Williamsburg!;Brooklyn;Loft;90;Entire home/apt;11249;3;1;50;299;90;;;;;;;;1
22051787;02/10/2014;10;201410;2014;?VINTAGE HOUSE ? CENTRAL PARK?;Manhattan;Apartment;;Entire home/apt;;1;1;1;195;;;;;;;;;1
22036019;02/10/2014;10;201410;2014;Beautiful & Convenient Flex 1 BR;Manhattan;Apartment;100;Entire home/apt;10002;1;1;2;150;100;;;;;;;;1
22051787;02/10/2014;10;201410;2014;Beautiful 1br - STUNNING VIEWS !!!;Manhattan;Apartment;;Entire home/apt;10019;1;1;0;245;;;;;;;;;1
22051787;02/10/2014;10;201410;2014;CYPRESS HOUSE *** HELL'S KITCHEN;Manhattan;Apartment;;Entire home/apt;10019;1;1;0;300;;;;;;;;;1
22051787;02/10/2014;10;201410;2014;WRITER'S NEST ? HEART OF NYC ? RARE;Manhattan;Apartment;;Entire home/apt;10019;1;1;0;249;;;;;;;;;1
22044847;02/10/2014;10;201410;2014;UWS studio - prime location!;Manhattan;Apartment;100;Entire home/apt;10025;1;1;1;145;100;;;;;;;;1
22066855;02/10/2014;10;201410;2014;Beautiful Loft in Trendy Harlem;Manhattan;Apartment;100;Entire home/apt;10027;1;1;3;140;100;;;;;;;;1
22060520;02/10/2014;10;201410;2014;New Modern 1 Bedroom near Park;Manhattan;Apartment;;Entire home/apt;10075;2;1;0;249;;;;;;;;;1
22060520;02/10/2014;10;201410;2014;Spacious; Bright 1 Bed; 1 Bath Apt;Manhattan;Apartment;95;Entire home/apt;10075;3;1;6;249;96;;;;;;1
22050186;02/10/2014;10;201410;2014;Williamsburg Apt.near L;M;J;G train;Brooklyn;Apartment;90;Private room;11211;1;1;8;75;93;;;;;1
22043362;02/10/2014;10;201410;2014;1 Bedroom Available in Fort Greene;Brooklyn;Apartment;80;Private room;11217;1;1;1;53;80;;;;;;;;1
22043362;02/10/2014;10;201410;2014;1 Bedroom in Beautiful Fort Greene;Brooklyn;Apartment;;Private room;11217;1;1;0;51;;;;;;;;;1
22045406;02/10/2014;10;201410;2014;Beautiful; bright Bed-Stuy bedroom!;Brooklyn;Apartment;85;Private room;11221;1;1;14;91;85;;;;;;;1
22061088;02/10/2014;10;201410;2014;Huge Room available in Trendy BK!!!;Brooklyn;Apartment;;Private room;11221;1;1;0;44;;;;;;;;;1
22054385;02/10/2014;10;201410;2014;A Private Bedroom Near Penn Station;Manhattan;Apartment;95;Private room;10001;1;1;15;99;96;;;;;;;;1
22058409;02/10/2014;10;201410;2014;Luxury Apartment;Manhattan;Apartment;;Private room;10004;1;1;0;80;;;;;;;;;1
22030823;02/10/2014;10;201410;2014;NYC Girls dorm in Astoria;Queens;House;95;Private room;11234;1;1;5;64;96;;;;;;;;1
22036019;02/10/2014;10;201410;2014;Beautiful & Convenient room in LES!;Manhattan;Apartment;100;Shared room;10002;1;1;2;70;100;;;;;;;;1
22091623;03/10/2014;10;201410;2014;Private Backyard Greenpoint;Brooklyn;Apartment;;Entire home/apt;11222;1;1;0;100;;;;;;;;;1
22096052;03/10/2014;10;201410;2014;Hip Wburg/Greenpoint Full Apt;Brooklyn;Apartment;;Entire home/apt;11222;1;1;1;100;;;;;;;;;1
22089583;03/10/2014;10;201410;2014;Cozy One Bedroom in Williamsburg!;Brooklyn;Apartment;90;Entire home/apt;11249;1;1;2;200;90;;;;;;;;1
22101879;03/10/2014;10;201410;2014;Spacious Apt Heart of East Village;Manhattan;Apartment;90;Entire home/apt;10009;2;1;17;275;91;;;;;;;;1
22098999;03/10/2014;10;201410;2014;Beautiful studio-doormen-rooftop!;Manhattan;Apartment;;Entire home/apt;10010;1;1;0;240;;;;;;;;;1
22087929;03/10/2014;10;201410;2014;Heart of the Bowery;Manhattan;Apartment;100;Entire home/apt;10012;1;1;2;150;100;;;;;;;;1
22096892;03/10/2014;10;201410;2014;Quaint Harlem Studio;Manhattan;Apartment;80;Entire home/apt;10030;1;1;19;117;82;;;;;;;;1
22088164;03/10/2014;10;201410;2014;Garden Oasis Apartment - 2 bedroom;Manhattan;Apartment;90;Entire home/apt;10035;4;1;36;200;94;;;;;;;;1
22102721;03/10/2014;10;201410;2014;One Bedroom in Williamsburg!;Brooklyn;Apartment;;Private room;11211;1;1;0;110;;;;;;;;;1
22097839;03/10/2014;10;201410;2014;1-4 Bedroom Apartment 1200 Sqft;Brooklyn;Apartment;;Private room;11214;1;1;0;125;;;;;;;;;1
22087408;03/10/2014;10;201410;2014;Big; bright private room Manhattan!;Manhattan;Apartment;;Private room;10002;1;1;0;150;;;;;;;;1
22087408;03/10/2014;10;201410;2014;Bright cozy private room Manhattan!;Manhattan;Apartment;;Private room;10002;1;1;0;125;;;;;;;;;1
22087408;03/10/2014;10;201410;2014;Very bright private room Manhattan!;Manhattan;Apartment;100;Private room;10002;1;1;2;125;100;;;;;;;;1
22095455;03/10/2014;10;201410;2014;Large Sunny Private Room;Manhattan;Apartment;100;Private room;10013;1;1;1;100;100;;;;;;;;1
22084484;03/10/2014;10;201410;2014;Cozy space 12 min to Manhattan;Queens;Apartment;100;Private room;11103;1;1;2;75;100;;;;;;;;1
22087408;03/10/2014;10;201410;2014;Sofa in bright & cozy living room!;Manhattan;Apartment;;Shared room;10002;1;1;0;85;;;;;;;;;1
22087408;03/10/2014;10;201410;2014;Sofa in bright and big living room!;Manhattan;Apartment;95;Shared room;10002;1;1;19;75;98;;;;;;;;1
22131280;04/10/2014;10;201410;2014;Large Studio Apt; East Willaimsburg;Brooklyn;Apartment;75;Entire home/apt;11206;2;1;10;79;77;;;;;;;1
22131209;04/10/2014;10;201410;2014;LOVELY GARDEN APT FOR 2 TO 4;Brooklyn;Apartment;85;Entire home/apt;11213;2;1;3;150;87;;;;;;;;1
22131083;04/10/2014;10;201410;2014;True 1br Apartment Chelsea;Manhattan;Apartment;;Entire home/apt;10011;1;1;0;245;;;;;;;;;1
22129977;04/10/2014;10;201410;2014;Manhattan On The Rocks;Manhattan;Apartment;90;Entire home/apt;10019;1;1;6;250;93;;;;;;;;1
22123262;04/10/2014;10;201410;2014;3-BEDROOM CENTRAL PARK HUGE SPACE !;Manhattan;Apartment;85;Entire home/apt;10025;3;1;9;205;86;;;;;;;;1
22123344;04/10/2014;10;201410;2014;Bright Cozy Apt — Near Express Sbwy;Manhattan;Apartment;100;Entire home/apt;10032;2;1;2;135;100;;;;;;;;1
22127824;04/10/2014;10;201410;2014;My Handmade Brooklyn Loft;Brooklyn;Apartment;;Private room;11211;1;1;0;90;;;;;;;;;1
22127824;04/10/2014;10;201410;2014;My Handmade Brooklyn Loft;Brooklyn;Apartment;100;Private room;11211;1;1;3;90;100;;;;;;;;1
22116550;04/10/2014;10;201410;2014;Spacious Room in Trendy Bushwick!;Brooklyn;Apartment;100;Private room;11221;1;1;1;49;100;;;;;;;;1
22116550;04/10/2014;10;201410;2014;Sunny & Spacious Room in Bushwick!;Brooklyn;Apartment;;Private room;11221;1;1;0;52;;;;;;;;;1
22113931;04/10/2014;10;201410;2014;Private bedroom 15 min to Manhattan;Brooklyn;Apartment;90;Private room;11237;1;1;8;60;91;;;;;;;;1
22131245;04/10/2014;10;201410;2014;Wyndham 45 midtown NYC;Manhattan;Apartment;;Private room;10017;1;1;0;225;;;;;;;;;1
22118412;04/10/2014;10;201410;2014;Large BR 3 Blocks From Subway;Queens;Apartment;;Private room;11102;1;1;0;65;;;;;;;;;1
22118412;04/10/2014;10;201410;2014;Lovely Large BD 3 Blocks From Train;Queens;Apartment;90;Private room;11102;1;1;3;69;93;;;;;;;;1
22128466;04/10/2014;10;201410;2014;Private Room-Minutes to Manhattan;Queens;Apartment;;Private room;11104;1;1;0;80;;;;;;;;;1
22113452;04/10/2014;10;201410;2014;Pvt bedroom w/ independent entrance;Queens;Apartment;95;Private room;11237;1;1;9;40;98;;;;;;;;1
22123838;04/10/2014;10;201410;2014;Cozy Loft Overlooking Beach;Queens;House;90;Private room;11692;1;1;15;88;92;;;;;;;;1
22123838;04/10/2014;10;201410;2014;Warm Cozy Beach House;Queens;House;90;Private room;11692;1;1;16;138;90;;;;;;;;1
22133696;04/10/2014;10;201410;2014;Semi-private share;Manhattan;Apartment;95;Shared room;10028;1;1;12;86;95;;;;;;;;1
22171747;05/10/2014;10;201410;2014;Spacious + Convenient Bushwick APT;Brooklyn;Apartment;100;Entire home/apt;11206;1;1;3;115;100;;;;;;;;1
22162980;05/10/2014;10;201410;2014;Manhattan Apartment with Large Deck;Manhattan;Apartment;90;Entire home/apt;10011;1;1;3;199;93;;;;;;;;1
22156553;05/10/2014;10;201410;2014;Cozy 1 bed in heart of Hells Kitch!;Manhattan;Apartment;100;Entire home/apt;10019;1;1;3;165;100;;;;;;;;1
22156164;05/10/2014;10;201410;2014;650sq ft. Upper East Side 1BDR;Manhattan;Apartment;100;Entire home/apt;10021;2;1;1;179;100;;;;;;;;1
22147196;05/10/2014;10;201410;2014;Beautiful and cosy 3 bedrooms;Manhattan;Apartment;90;Entire home/apt;10025;6;1;3;690;93;;;;;;;;1
22166558;05/10/2014;10;201410;2014;Cozy Harlem One Bedroom w Garden;Manhattan;Apartment;100;Entire home/apt;10027;2;1;1;115;100;;;;;;;;1
22176463;05/10/2014;10;201410;2014;Best Neighborhood in NYC -;Manhattan;Apartment;80;Entire home/apt;10028;1;1;1;110;80;;;;;;;;1
22159700;05/10/2014;10;201410;2014;Gorgeous Studio with Outdoor Space;Manhattan;Apartment;90;Entire home/apt;10036;1;1;3;240;93;;;;;;;;1
22155577;05/10/2014;10;201410;2014;sublet/roommate fully furnished;Queens;Apartment;;Entire home/apt;11102;1;1;0;150;;;;;;;;;1
22168231;05/10/2014;10;201410;2014;Great Astoria apartment near NYC!;Queens;Apartment;;Entire home/apt;11105;1;1;0;110;;;;;;;;;1
22171095;05/10/2014;10;201410;2014;Cozy One Bedroom Apt - Astoria;Queens;Apartment;95;Entire home/apt;11106;1;1;33;125;98;;;;;;;;1
22155470;05/10/2014;10;201410;2014;Bright room in new apartment;Brooklyn;Apartment;;Private room;11206;1;1;0;54;;;;;;;;;1
22175430;05/10/2014;10;201410;2014;Private Bedroom In Park Slope; NY;Brooklyn;Apartment;;Private room;11215;1;1;0;150;;;;;;;;1
22152439;05/10/2014;10;201410;2014;Large Prospect Park South Apartment;Brooklyn;Apartment;;Private room;11226;1;1;0;85;;;;;;;;;1
22165070;05/10/2014;10;201410;2014;1 Bedroom Apt in Prospect Heights;Brooklyn;Apartment;;Private room;11238;1;1;0;125;;;;;;;;;1
22169776;05/10/2014;10;201410;2014;Great room in the lower East Side.;Manhattan;Apartment;80;Private room;10002;1;1;1;99;80;;;;;;;;1
22157972;05/10/2014;10;201410;2014;Spacious room in East Village;Manhattan;Apartment;100;Private room;10009;1;1;1;75;100;;;;;;;;1
22169012;05/10/2014;10;201410;2014;Spacious Midtown East 1 Private BR;Manhattan;Apartment;;Private room;10017;1;1;0;275;;;;;;;;;1
22172864;05/10/2014;10;201410;2014;Comfortable room in Inwood!;Manhattan;Apartment;90;Private room;10034;1;1;20;60;93;;;;;;;;1
22136110;05/10/2014;10;201410;2014;Private Bedroom - Midtown Manhattan;Manhattan;Apartment;;Private room;10036;1;1;0;80;;;;;;;;;1
22172249;05/10/2014;10;201410;2014;Room in Hi-rise apartment building;Manhattan;Apartment;;Private room;10039;1;1;0;150;;;;;;;;;1
22138180;05/10/2014;10;201410;2014;1 Flex Room | Huge 1BHK in Newyork;Manhattan;Apartment;;Private room;10280;1;1;0;110;;;;;;;;;1
22158091;05/10/2014;10;201410;2014;Cozy brownstone bed & bath; pvt.ent;Manhattan;House;95;Private room;10029;1;1;21;80;95;;;;;;;1
22217533;06/10/2014;10;201410;2014;Charming; Sunny; Classic  Brooklyn;Brooklyn;Apartment;90;Entire home/apt;11213;1;1;7;135;94;;;;;;1
22194698;06/10/2014;10;201410;2014;Super Cool Brooklyn; Near Manhattan;Brooklyn;Apartment;;Entire home/apt;11216;3;1;1;133;;;;;;;;1
22194698;06/10/2014;10;201410;2014;Brooklyn Home Base;Brooklyn;Apartment;90;Entire home/apt;11221;5;1;46;175;91;;;;;;;;1
22199418;06/10/2014;10;201410;2014;Beautiful Brooklyn Full Apartment;Brooklyn;Apartment;;Entire home/apt;11221;3;1;0;375;;;;;;;;;1
22194698;06/10/2014;10;201410;2014;Brooklyn Love; Fast to Manhattan!;Brooklyn;Apartment;100;Entire home/apt;11233;3;1;1;174;100;;;;;;;1
22209733;06/10/2014;10;201410;2014;Jewel of Crown Heights- Franklin Av;Brooklyn;Apartment;85;Entire home/apt;11238;1;1;11;110;85;;;;;;;;1
22211309;06/10/2014;10;201410;2014;Private Apt Williamsburg Brooklyn;Brooklyn;Apartment;85;Entire home/apt;11249;1;1;6;98;87;;;;;;;;1
22199299;06/10/2014;10;201410;2014;Living the dream in Bushwick; 1BR;Brooklyn;House;100;Entire home/apt;11207;1;1;13;119;100;;;;;;;1
22198414;06/10/2014;10;201410;2014;Fun Large 1 bedroom - LES Manhattan;Manhattan;Apartment;95;Entire home/apt;10002;1;1;5;200;96;;;;;;;;1
22216838;06/10/2014;10;201410;2014;2 bed/2 bath in Lower East Side;Manhattan;Apartment;;Entire home/apt;10002;5;1;0;500;;;;;;;;;1
22218694;06/10/2014;10;201410;2014;Pure Serenity in Lower East Side;Manhattan;Apartment;85;Entire home/apt;10002;1;1;15;220;88;;;;;;;;1
22218694;06/10/2014;10;201410;2014;Velvet Retreat in the LOWER EAST;Manhattan;Apartment;95;Entire home/apt;10002;1;1;21;230;96;;;;;;;;1
22184986;06/10/2014;10;201410;2014;I have a spectacular view;Manhattan;Apartment;;Entire home/apt;10005;1;1;0;295;;;;;;;;;1
22200835;06/10/2014;10;201410;2014;Sunny 2 BD. In Heart Of E. Village;Manhattan;Apartment;80;Entire home/apt;10009;3;1;21;349;84;;;;;;;;1
22218083;06/10/2014;10;201410;2014;Comfy 1 BR apt in the East Village;Manhattan;Apartment;100;Entire home/apt;10009;3;1;2;170;100;;;;;;;;1
22218083;06/10/2014;10;201410;2014;Cozy 1 BR in the East Village;Manhattan;Apartment;;Entire home/apt;10009;3;1;0;200;;;;;;;;;1
22204359;06/10/2014;10;201410;2014;3 beds in Flatiron-Gramercy;Manhattan;Apartment;100;Entire home/apt;10010;3;1;1;250;100;;;;;;;;1
22221213;06/10/2014;10;201410;2014;Huge & Modern 1BR Apt in Chelsea/WV;Manhattan;Apartment;95;Entire home/apt;10011;1;1;10;325;96;;;;;;;;1
22199109;06/10/2014;10;201410;2014;Cozy! 2BR Apt in Greenwich Village;Manhattan;Apartment;90;Entire home/apt;10014;2;1;43;210;91;;;;;;;;1
22205787;06/10/2014;10;201410;2014;Private Studio; Columbia University;Manhattan;Apartment;100;Entire home/apt;10027;1;1;2;130;100;;;;;;;1
22203567;06/10/2014;10;201410;2014;**COOL/CHICK/CENTRAL LOCATION/2BR**;Manhattan;Apartment;80;Entire home/apt;10036;3;1;5;339;84;;;;;;;;1
22203567;06/10/2014;10;201410;2014;Fancy loft by Central Park!;Manhattan;Apartment;100;Entire home/apt;10065;1;1;3;275;100;;;;;;;;1
22218694;06/10/2014;10;201410;2014;Zen Garden in the heart of Astoria;Queens;Apartment;100;Entire home/apt;;2;1;2;220;100;;;;;;;;1
22216726;06/10/2014;10;201410;2014;Charming 2 bdr apt in pre war house;Queens;House;100;Entire home/apt;11385;2;1;2;85;100;;;;;;;;1
22177537;06/10/2014;10;201410;2014;Room in house with friendly people!;Bronx;House;90;Private room;10456;1;1;33;35;92;;;;;;;;1
22198418;06/10/2014;10;201410;2014;HOME AWAY FROM HOME;Bronx;House;;Private room;10466;1;1;0;75;;;;;;;;;1
22177259;06/10/2014;10;201410;2014;Private Room in WILLIAMSBURG;Brooklyn;Apartment;75;Private room;11211;1;1;9;78;78;;;;;;;;1
22189679;06/10/2014;10;201410;2014;Cozy / Convenient Williamsburg Apt!;Brooklyn;Apartment;90;Private room;11211;1;1;5;75;92;;;;;;;;1
22189679;06/10/2014;10;201410;2014;Private Room in PRIME WILLIAMSBURG;Brooklyn;Apartment;60;Private room;11211;1;1;1;80;60;;;;;;;;1
22219331;06/10/2014;10;201410;2014;1 Bedroom in Bushwick APT;Brooklyn;Apartment;;Private room;11237;1;1;0;65;;;;;;;;;1
22198017;06/10/2014;10;201410;2014;Room for Rent in Bushwick House;Brooklyn;House;;Private room;11221;1;1;0;50;;;;;;;;;1
22219956;06/10/2014;10;201410;2014;Room in a welcoming housemate;Manhattan;Apartment;80;Private room;10002;1;1;5;80;80;;;;;;;;1
22221267;06/10/2014;10;201410;2014;Huge private room near Union Square;Manhattan;Apartment;90;Private room;10016;1;1;7;135;90;;;;;;;;1
22210080;06/10/2014;10;201410;2014;Lovely 1BR by Times Square; Br?dway;Manhattan;Apartment;95;Private room;10019;1;1;44;109;96;;;;;;;1
22184986;06/10/2014;10;201410;2014;Master Bedroom;Manhattan;Apartment;80;Private room;10021;2;1;9;165;84;;;;;;;;1
22188911;06/10/2014;10;201410;2014;Upper East Side doorman building;Manhattan;Apartment;90;Private room;10021;1;1;17;170;92;;;;;;;;1
22219561;06/10/2014;10;201410;2014;Sweet Room in 3BR Shared Apt;Manhattan;Apartment;90;Private room;10027;1;1;4;96;90;;;;;;;;1
22195386;06/10/2014;10;201410;2014;Cozy Roosevelt Island apt;Manhattan;Apartment;90;Private room;10044;1;1;5;120;90;;;;;;;;1
22189723;06/10/2014;10;201410;2014;Spacious and sunny private room;Queens;Apartment;100;Private room;11385;1;1;7;59;100;;;;;;;;1
22189723;06/10/2014;10;201410;2014;Spacious and cosy private room.;Queens;House;100;Private room;11385;1;1;3;59;100;;;;;;;;1
22221100;06/10/2014;10;201410;2014;Luxury High Rise Apartment;Brooklyn;Apartment;100;Shared room;11201;1;1;1;75;100;;;;;;;;1
22221590;07/10/2014;10;201410;2014;2 bedroom private apt - boerum hill;Brooklyn;Apartment;;Entire home/apt;11201;2;1;0;195;;;;;;;;;1
22252405;07/10/2014;10;201410;2014;BIG 2bdr Garden apt/E.Williamsburg!;Brooklyn;Apartment;60;Entire home/apt;11206;2;1;1;105;60;;;;;;;;1
22262958;07/10/2014;10;201410;2014;Petit chalet with secret garden;Brooklyn;Apartment;90;Entire home/apt;11211;1;1;6;150;90;;;;;;;;1
22261783;07/10/2014;10;201410;2014;Bright Bed-Stuy Private Apartment;Brooklyn;Apartment;90;Entire home/apt;11216;2;1;9;140;93;;;;;;;;1
22261783;07/10/2014;10;201410;2014;Private Bed-Stuy Garden Apartment;Brooklyn;Apartment;;Entire home/apt;11216;2;1;0;140;;;;;;;;;1
22253838;07/10/2014;10;201410;2014;Spacious 2BD oceanview with balcony;Brooklyn;Apartment;95;Entire home/apt;11235;4;1;12;250;96;;;;;;;;1
22239038;07/10/2014;10;201410;2014;Prime Location - 1 BR - Sleeps 4;Brooklyn;Apartment;;Entire home/apt;11249;2;1;0;275;;;;;;;;;1
22249197;07/10/2014;10;201410;2014;Amazing large studio; Hudson views!;Manhattan;Apartment;90;Entire home/apt;10004;1;1;15;282;92;;;;;;;1
22256968;07/10/2014;10;201410;2014;Homey East Village 3-Bedroom;Manhattan;Apartment;100;Entire home/apt;10009;3;1;1;240;100;;;;;;;;1
22239685;07/10/2014;10;201410;2014;CHARMING; STYLISH SOHO 1BD;Manhattan;Apartment;;Entire home/apt;10012;1;1;0;199;;;;;;;;1
